Timestamp,Grid ID,nox Prediction mean,no2 Prediction mean,no Prediction mean,o3 Prediction mean,pm10 Prediction mean,pm2.5 Prediction mean,so2 Prediction mean,nox Prediction 0.05,no2 Prediction 0.05,no Prediction 0.05,o3 Prediction 0.05,pm10 Prediction 0.05,pm2.5 Prediction 0.05,so2 Prediction 0.05,nox Prediction 0.5,no2 Prediction 0.5,no Prediction 0.5,o3 Prediction 0.5,pm10 Prediction 0.5,pm2.5 Prediction 0.5,so2 Prediction 0.5,nox Prediction 0.95,no2 Prediction 0.95,no Prediction 0.95,o3 Prediction 0.95,pm10 Prediction 0.95,pm2.5 Prediction 0.95,so2 Prediction 0.95
Month_1-Day_Friday-Hour_9,556015,55.01445897,38.37439789,8.74820827,25.93061015,13.07188225,9.881430418,1.497663867,35.97433577,25.68530864,4.73840793,10.63597955,5.773282826,2.260849637,0.907716939,84.07420847,49.08672394,7.499896389,27.97031036,13.05449729,10.05820365,1.851553099,101.6710531,63.24007832,37.95493425,50.14288877,30.97463106,18.49636852,4.042347621
Month_1-Day_Friday-Hour_9,556016,78.74783309,41.2500496,12.01654518,27.55576656,15.20951708,5.932205063,1.541578449,25.00366186,15.29913599,2.994743239,10.1313532,6.021176308,2.049588447,0.892785893,46.36093146,44.85136343,13.85646081,30.85178319,13.07301149,8.214541851,1.410662334,111.0991198,54.05945786,48.58146534,50.83874891,27.78863407,17.12232043,2.746989447
Month_1-Day_Friday-Hour_9,556017,62.92933544,43.39309118,11.12562012,30.78482434,15.09504585,6.086255302,1.555093124,30.53546707,27.58004895,5.937336703,9.846224636,4.653109554,1.891485511,0.866250658,68.65023938,42.51626249,6.890558023,30.0828661,15.64441282,7.856144032,1.293268929,112.029751,63.67380602,38.93385167,53.16029233,26.36117276,16.03835169,3.89398015
Month_1-Day_Friday-Hour_9,556018,58.2240963,42.8720178,25.05317141,15.60009782,16.02825309,8.205598011,2.796376865,31.34579869,24.37583945,9.125595882,8.293290904,6.373074674,2.469243459,0.624261538,78.13985798,48.36736788,13.60313767,31.35933387,13.67583441,9.187041828,1.634810581,95.19415361,72.34098473,35.42160183,34.88730185,27.37742675,20.63774357,2.59596837
Month_1-Day_Friday-Hour_9,556019,71.01992389,48.56351465,18.48328744,13.89662125,14.52294142,7.653950676,3.315762106,37.62184025,26.67018425,7.332822431,5.836896332,5.645084043,2.780342481,0.884890424,52.02352734,51.5584784,14.85819942,15.92417135,13.80417298,9.206326779,2.066972828,112.754369,77.35847659,52.96535021,38.84104688,30.54369216,20.60711631,3.383121727
Month_1-Day_Friday-Hour_9,556020,67.31564223,45.0393713,9.125897202,15.141752,12.58710974,7.088840709,1.661428794,46.96130649,25.10638207,7.707761981,6.319234331,4.839421457,2.523721534,0.462416587,68.07034102,48.29679817,11.66376241,18.20307247,13.38874805,8.976925228,1.573067803,137.7375211,60.10906657,66.38305348,40.70115789,26.02850575,20.85919367,2.690626004
Month_1-Day_Friday-Hour_9,556021,64.11499676,51.9530629,17.11036499,21.93871523,14.72211662,9.357989584,2.944318934,40.30483707,31.78859159,8.330006856,8.627992671,5.426358925,2.762350628,0.691175681,67.21661217,53.46820607,16.70136448,19.58669423,13.98852116,9.858265819,1.566070259,98.9339724,66.63084883,41.01764609,42.44127777,29.40605779,20.29095517,2.630397059
Month_1-Day_Friday-Hour_9,556028,79.35858825,47.32853026,19.78162594,20.9303355,13.47612018,7.968434937,1.546139544,72.2547289,27.33228227,3.445989885,8.913177062,6.029669675,2.328137449,1.368538091,78.0540931,62.17178759,24.49862919,23.65378847,15.20370559,8.121375229,1.657311226,111.3712571,63.02331604,39.12156138,56.67024279,27.90179033,18.08179141,1.878563977
Month_1-Day_Friday-Hour_9,556029,66.01141539,32.82425668,12.36116085,22.9060083,13.17341762,7.754407343,2.178845485,38.15801964,23.99166632,5.035894842,10.03739303,5.035246418,2.272986703,1.252776378,60.98192255,42.77943449,10.60541395,18.62946311,12.55484288,9.03493146,1.602389616,90.08547626,47.54202267,30.23651887,47.20989507,28.14308673,21.2390576,2.283295275
Month_1-Day_Friday-Hour_9,556030,83.65112256,39.87625411,7.797288095,22.97283831,11.97169876,6.038111009,0.959570663,66.80980152,28.2233621,5.129193351,10.22294302,4.04145657,1.986248477,0.614172684,72.35254549,49.99948869,12.09576243,19.64420371,11.93511956,6.965367039,0.963443855,104.6204554,71.96966768,22.93334423,48.07604349,26.99710096,19.44822677,2.302373923
Month_1-Day_Friday-Hour_9,556031,78.66774547,43.51787406,11.44356792,20.80583743,10.18320292,6.971066573,0.860960832,44.44942493,20.44698727,3.633919531,9.221147386,4.03951375,2.187068966,0.475247983,48.56030324,39.46637333,11.10521927,15.74648437,11.60767948,7.739710917,0.989447879,116.9324017,75.93784131,21.27089935,40.88601987,23.38001905,18.71655397,1.878642404
Month_1-Day_Friday-Hour_9,556032,39.68740755,34.61391664,7.479645484,25.96097215,9.747956788,5.571979829,0.888223456,32.33715362,13.51026052,1.768395958,12.13092839,3.80521402,1.522641619,0.455230164,37.72208626,33.01978939,7.501414856,23.98547873,11.12891869,6.848302073,0.877715039,92.26610125,61.31932108,15.68490887,48.76417814,24.35139298,20.28278109,2.105689575
Month_1-Day_Friday-Hour_9,556080,64.5407702,47.35525607,10.7752439,27.95248596,11.27067446,5.55580562,1.812146248,43.23901486,25.71439308,4.692710195,13.24385187,4.589010796,2.335481878,0.488719437,45.89823211,38.89612395,6.43933133,26.51603911,11.78703226,7.359701412,1.150264477,116.6180522,66.47531224,28.52652177,50.29573261,27.31844657,15.12106922,3.349479228
Month_1-Day_Friday-Hour_9,556081,71.49737568,45.49984954,20.02607557,18.25674618,12.17762094,5.722484079,1.806369076,46.18416698,31.05847058,4.528553737,9.76997062,4.417212256,2.201219108,1.332887837,61.98260356,43.14195242,10.42155742,22.70713013,11.99103144,9.141321842,1.610898646,122.1864643,58.40523416,39.77332668,50.28478798,33.71465431,18.7504058,2.651532826
Month_1-Day_Friday-Hour_9,556082,49.02361737,39.74182553,10.59665635,23.03298973,14.05795925,6.056697487,1.878853919,42.98260634,27.05927659,5.08112717,12.33064083,4.641792661,2.27818136,0.60770216,55.62080647,43.92253692,9.763532507,25.56758159,11.9993921,7.408243692,1.433048706,126.3240711,56.65074993,31.7911428,49.85103356,25.91431772,15.48203074,2.559799517
Month_1-Day_Friday-Hour_9,556083,61.66330028,42.67592999,6.438848858,28.0505967,12.93602665,7.045961178,1.535397049,28.85277938,28.02683753,5.177530877,13.94590954,4.324565518,2.147544848,1.092399085,75.43576504,39.67518869,16.70550605,31.48357767,12.13935851,8.221162876,1.106551149,131.3422281,54.5644205,47.63756971,51.7452162,26.68551149,16.15524675,2.919993378
Month_1-Day_Friday-Hour_9,556084,86.21094029,52.80944416,11.85071281,27.28831152,14.48090091,6.416615395,1.480468767,38.45804789,25.33248044,2.874791628,10.81170266,4.262462989,2.203280883,1.085611701,86.54054514,49.42512806,14.19925338,31.32552816,13.22111292,8.51763826,1.642268677,144.8994036,65.3674044,61.17402175,49.45809562,26.00724582,16.62418003,2.490947488
Month_1-Day_Friday-Hour_9,556989,60.71083617,42.78239719,13.87031396,20.73379444,11.12810503,5.439211712,1.771890397,33.24440998,28.35458708,2.851211526,10.50758356,4.204278827,2.302132655,0.940915849,53.94058287,43.08282238,7.106033025,23.08443595,11.59559302,8.022994976,1.328258341,117.4054798,64.17317461,27.39244205,48.70260824,28.47086139,15.39231841,2.715789465
Month_1-Day_Friday-Hour_9,556990,60.34431448,47.61078533,13.50091922,16.49957244,12.324894,6.548730863,2.535723071,38.79293225,28.53387903,1.673843235,4.261953263,4.727539845,2.054439972,0.470740369,75.81868812,48.32502881,16.21297164,16.59305455,13.67090962,8.996274349,1.257761513,121.2253671,62.45110042,37.4801041,41.32861765,35.69968265,16.85694061,2.821402403
Month_1-Day_Friday-Hour_9,556991,44.01187411,24.0074757,10.4782958,23.19107751,11.58109256,5.620348411,1.632083715,31.59905012,23.72583062,3.992484342,11.75771784,3.375454337,1.962115565,0.599585228,43.27448681,34.40800295,8.137694127,28.38782402,13.0461996,7.522841795,1.342026407,116.1413307,55.35340006,18.19589866,54.93047047,23.74569879,15.88008044,2.295784427
Month_1-Day_Friday-Hour_9,556992,50.17422281,34.30994059,9.525244332,28.57118153,12.2150138,7.698814522,1.656178061,31.73974379,20.5177918,5.147352357,13.92863095,4.907196416,3.034803607,1.028106106,75.12159992,43.19818014,30.05683539,29.20315247,12.49341381,8.437728328,1.45352305,130.7346708,63.97982892,49.2874118,48.92552931,26.07017396,18.60271807,2.362956445
Month_1-Day_Friday-Hour_9,556993,63.64651269,45.64075475,17.37641062,28.51161352,14.76010422,5.935404242,1.843023001,30.92505502,21.13092518,3.949964798,10.02234893,5.038870235,2.199298258,0.4676991,69.17254745,48.74891663,13.5735964,29.693534,16.26917512,8.622504159,1.511759897,122.9347431,70.38877197,52.89317972,48.25960238,29.00961382,16.92224503,2.766599207
Month_1-Day_Friday-Hour_9,556994,104.6756396,41.27421245,17.30154237,16.05664103,18.10455511,10.86760849,1.662941079,55.92352372,39.64655712,8.677724804,10.1005651,9.071442873,3.578292324,0.805246361,91.95755601,59.1856123,24.47826614,16.74772871,15.52059004,9.844532946,2.500845907,125.8538871,66.44410461,37.79494521,31.26270993,35.60017881,20.06486841,2.944591889
Month_1-Day_Friday-Hour_9,556995,80.54501604,49.46236704,12.61067908,27.85894233,14.93522208,10.5575388,1.724092398,41.69673118,25.66728737,5.856329686,18.46556463,6.227813033,2.555083645,0.880924958,72.64801322,55.00149556,18.29465437,26.65942045,13.87300775,10.54176159,1.718850444,100.7489464,66.81860755,31.96775904,43.63145864,29.88725849,22.57065953,2.009688303
Month_1-Day_Friday-Hour_9,556996,75.31837985,40.48187,8.451626363,20.69980352,12.81450557,7.618110042,1.580715075,38.53875044,22.12879638,6.459956769,15.85530548,4.381836439,1.996559208,0.946940165,59.56936993,40.58407289,10.48497546,31.02447874,13.07776437,8.96212717,1.302161876,86.89331874,58.86373132,54.96718716,50.47658059,29.68575009,19.02481962,2.039299381
Month_1-Day_Friday-Hour_9,556997,47.07639494,34.90328922,5.816186614,19.23475841,12.04862585,7.610177735,1.637935073,28.32595604,14.26923678,1.742397467,7.995100426,5.142851469,1.899884332,0.881895663,70.59092579,37.5512984,14.17451752,28.27394093,12.60014411,8.78500934,1.407545387,105.9196475,58.2467377,38.87195917,52.78071616,25.30575409,18.54259315,2.180509579
Month_1-Day_Friday-Hour_9,556998,71.87736558,35.90602072,6.05679676,31.34246648,11.83391779,7.358862816,2.038207755,17.54774512,16.14008173,3.142044958,13.89483212,4.521221199,1.822797433,0.860792785,64.27274245,36.65615547,11.09925172,37.07597348,12.12703146,8.347944815,1.781158139,114.1517644,47.83667505,39.82114243,54.82151185,25.09561911,18.56376968,2.250445035
Month_1-Day_Friday-Hour_9,556999,45.01700779,25.63834934,9.598472087,17.98524746,12.99069064,8.557711064,2.166982519,20.94066833,14.83251654,2.351181504,7.965826629,4.881669624,2.172602976,0.895435133,55.53943376,34.534904,6.499918167,27.513663,13.38963584,9.323291803,1.784380109,97.60844314,48.2709505,34.70281494,51.78373941,26.08872104,19.3472088,1.99815255
Month_1-Day_Friday-Hour_9,557000,53.79956015,36.85223892,10.73536329,18.6850407,14.28529836,9.449281726,1.604085383,29.97303846,32.70857862,4.413293526,10.59257202,6.381400281,2.493071102,0.724610289,53.48343708,44.62366192,14.78623808,22.23702256,14.43483257,10.03748674,1.438579897,102.4538686,65.49945166,25.61104095,38.06022038,28.82893699,20.33120553,2.866822706
Month_1-Day_Friday-Hour_9,557001,79.18283531,51.74403548,16.93692263,16.90762896,14.15253368,8.832693019,1.781247353,53.28245401,42.34402768,5.492698164,6.050234007,7.405598848,2.743695505,0.799417985,75.49114875,59.55957026,31.89559701,20.86628895,13.77233173,9.459567479,1.872587657,149.3507399,70.72533212,53.67662769,34.83811201,34.73942589,20.41836197,4.033887287
Month_1-Day_Friday-Hour_9,557002,123.4883027,61.18664335,33.68784461,16.12030058,14.34259877,8.018755312,1.947262372,47.06858835,42.82459103,9.259966805,9.306317945,5.983167035,2.654266507,0.878705963,89.60890947,53.42019011,20.38225277,19.57280881,12.41884386,10.29906039,2.209260449,150.3872141,88.07610337,70.33592253,33.28638567,28.12832308,20.98737663,4.701637832
Month_1-Day_Friday-Hour_9,557003,54.00999405,41.90739584,10.71865489,24.60168096,11.32623863,5.252798337,0.846715432,34.62034532,27.14422567,5.364547794,10.14275254,4.404174908,1.615247179,0.514173682,50.61836506,53.53143697,9.100442995,25.75905764,11.00725959,7.049335973,1.65729098,127.0989906,62.14580962,22.40442531,47.32052697,21.43635138,19.26868391,3.473874035
Month_1-Day_Friday-Hour_9,557004,59.94063125,37.39877633,9.494397713,24.91207849,9.132116728,5.615313079,1.002148383,31.9420948,24.54778711,4.419360445,11.03211308,4.565806465,1.528803823,0.322510002,50.34331604,45.64603362,8.617884734,28.13212629,11.00507993,6.973878102,1.126414434,106.6559766,57.56076052,22.44068464,48.57876216,21.68592139,19.42288018,3.791983511
Month_1-Day_Friday-Hour_9,557005,60.31390394,49.03272091,17.30490663,12.29870283,11.46026863,6.86845607,2.066717935,42.00030847,35.12573165,4.751343052,3.682862938,5.540931276,2.411095452,0.720767531,79.24257233,58.76672027,14.66725327,12.40274172,11.99325014,9.341842073,1.60959111,120.7683425,81.8575123,59.88046813,29.0598253,24.6523673,21.17537932,4.321354895
Month_1-Day_Friday-Hour_9,557006,92.1561826,53.11533226,37.61462533,12.02267488,12.91287563,8.542063747,1.691524796,71.3648633,41.4924435,16.07126507,4.740677266,6.185291318,2.885360328,1.045945166,97.86018506,63.31645301,51.45429177,15.93462577,13.97972931,9.916380246,1.493760192,131.239464,67.11856229,39.85938514,34.18762421,28.90786782,21.51260166,2.479074795
Month_1-Day_Friday-Hour_9,557007,167.3792047,58.96757371,63.98067455,7.534878333,12.48158537,11.71568387,1.630367086,85.72696753,44.33349359,16.03626128,3.45970654,6.538911956,3.229250262,0.91584111,166.426678,69.25363289,51.41033528,13.24650983,14.49801294,12.69726044,1.724516454,190.9384826,82.99720204,54.55598518,25.8243333,31.48268116,22.56644946,2.486426847
Month_1-Day_Friday-Hour_9,557008,92.53616056,47.08639703,18.68045253,20.67983411,12.05446618,9.195428773,1.573494555,47.63462366,36.62039729,12.05155433,7.864660913,7.37336034,2.304922573,0.878427732,101.5969954,54.52294654,53.2718375,20.86665253,13.74625263,9.626117509,1.53908321,180.0052119,75.58782242,47.37122856,38.84544139,32.87429749,21.75803497,2.201607913
Month_1-Day_Friday-Hour_9,557009,102.0663501,54.24858203,25.67112633,17.56780726,15.0033477,8.611785954,2.002239302,51.2597109,42.90476756,2.738532332,5.696272976,7.267687002,2.391145083,0.671733416,116.3752346,68.03708945,36.48713514,19.40871962,14.78542495,10.49698436,1.847370479,210.8662487,72.14220092,41.33059562,36.74707111,29.48602126,19.7890442,3.408008644
Month_1-Day_Friday-Hour_9,557010,70.25136013,44.35141849,20.99246048,18.84313839,15.16799745,9.305738663,1.838986508,48.44644907,43.03890119,7.66981277,5.359219432,7.775510024,2.79835621,0.724658645,123.9868111,57.44481109,38.27110028,18.63694372,14.29733114,10.7710939,1.942404859,199.4801901,71.0378464,64.78706547,36.56709211,30.23780866,20.48235507,4.705389033
Month_1-Day_Friday-Hour_9,557011,99.59224963,44.7664732,48.78774719,12.14537566,15.41563935,9.50092151,1.629373493,63.37883532,37.44931682,11.17476252,4.434844981,8.463230104,2.64513026,0.642696725,120.3517571,61.5351093,43.57247422,17.88250558,16.72445337,8.938633039,2.689179337,172.1007494,67.38793033,53.6762844,35.36475756,29.10245298,20.36703975,3.277841599
Month_1-Day_Friday-Hour_9,557012,83.16607679,53.82132,21.11909757,14.25118005,12.91388488,9.436169132,1.85462485,44.62079383,38.30577917,4.873384685,4.34163293,6.895701096,2.399903609,0.832708291,82.20316319,56.13617178,20.40684982,19.4682562,14.084064,8.180245929,2.027402874,177.8743753,84.44531011,75.49080381,38.85726927,31.90792341,20.57929193,2.292785407
Month_1-Day_Friday-Hour_9,557013,79.371119,49.22585918,15.37889045,15.23386332,13.67562055,6.126944813,1.32912274,49.95393577,33.22053418,5.177421463,5.464442594,6.989865587,1.936663036,0.485789403,75.41803607,53.88953306,11.6192097,20.80906844,14.35949987,6.633114823,1.838119903,175.0751532,77.45994429,41.16844302,39.546177,26.88203576,20.10028775,4.632451409
Month_1-Day_Friday-Hour_9,557014,59.30418603,44.45802469,12.9650216,16.35969634,12.93718268,6.715067986,2.151424287,43.24360941,34.04778586,9.159099794,9.737447749,6.38843814,2.124874055,0.77700349,81.92263265,49.70162696,17.84172544,22.67821096,14.48160799,8.213924189,1.482462505,111.6429139,63.37306971,38.84527459,39.03427249,31.00627841,20.74195706,2.900162092
Month_1-Day_Friday-Hour_9,557015,107.8301504,58.55633509,31.40273025,12.6718664,16.53973616,10.03868088,2.067053937,60.49464972,41.76510765,15.54668547,4.455703989,6.867617356,2.829201857,0.725133404,108.1725729,65.06953642,42.78247672,14.88420083,15.66269217,10.01211304,2.02821483,182.7154624,80.91253931,52.45346772,35.52888069,30.97554401,18.48006512,2.989066804
Month_1-Day_Friday-Hour_9,557016,133.3964887,53.19870526,22.86024899,16.61281269,15.68208619,9.158440104,3.753646234,50.48520396,26.98967634,6.611740993,5.554038749,6.409275865,2.50631278,0.654933605,83.77238836,57.3846607,28.86300652,30.19917629,15.10826385,8.74139908,5.073387182,207.373269,66.99499225,74.4956606,45.33911461,32.29796098,18.05808894,11.75623628
Month_1-Day_Friday-Hour_9,557017,69.28118195,44.96560523,18.17374361,19.60678196,17.17610172,9.507154449,1.601242731,39.36466231,29.5121357,4.38203292,9.050297332,6.649807754,2.667493475,0.949677976,87.31693724,54.93696607,19.69685086,17.99049665,13.68258083,9.772181167,1.609399477,194.5212473,80.9474679,63.31044869,46.55547659,32.08504701,19.26524764,2.507668584
Month_1-Day_Friday-Hour_9,557018,87.75849068,46.26494759,22.24445501,19.97297376,14.62662485,9.058141812,1.6917691,44.00310397,30.73265622,5.301309036,9.575847265,6.989802916,2.949879485,0.556833345,76.70207231,59.31470267,25.79608169,20.68104843,14.70585608,9.381142163,1.864483831,114.6974995,59.74584052,37.71116553,39.32022497,28.30197415,20.35527262,4.025966143
Month_1-Day_Friday-Hour_9,557019,115.0975801,42.54876737,52.12066488,16.62825932,13.26402175,8.946711703,1.682267586,46.26054416,31.98120269,8.350200722,8.657120639,6.070167376,2.298936399,0.993300035,88.21483266,58.67977898,21.04170813,21.66327533,13.27839421,8.419440093,2.0499232,147.4109152,64.58604659,56.0834759,39.22371045,28.56706312,18.79432358,2.487931259
Month_1-Day_Friday-Hour_9,557020,73.89270422,37.33477784,22.4998513,15.39843838,15.26360551,8.363900472,1.308907972,54.04125626,28.8944467,5.863279993,4.507665457,5.805011456,2.208038528,0.35531898,93.06128226,47.69574044,25.5595504,11.74422657,14.41068462,8.051490005,1.412260449,140.640254,70.12622546,38.47755496,41.59034185,28.67805751,18.81805312,2.372563696
Month_1-Day_Friday-Hour_9,557021,60.86611547,44.80979298,12.33810406,29.17527645,13.00496602,6.635752122,1.519805523,30.133092,18.59560011,3.653297351,12.38231549,5.917306092,2.12786024,1.006453877,52.39374021,45.13812555,6.426374223,29.73760962,12.47214729,7.919772198,1.524006129,141.2460171,56.68781457,54.8986083,48.58037331,29.46494488,17.19934425,2.302277793
Month_1-Day_Friday-Hour_9,557022,60.62027863,44.54531028,27.50764451,29.56903442,15.18233933,6.949262599,1.592393916,41.8591308,28.25257759,6.071080538,15.08318922,6.094401092,1.879155201,1.084531046,60.72530926,44.22826449,19.46539555,28.02525488,12.13377262,8.304852039,2.284561142,109.8397553,61.82294714,26.03420286,50.22697971,29.12835906,15.60397327,2.036429943
